blobHeight,blobWidth,offset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_trial_text.started,start_key_resp.started,start_key_resp.keys,start_key_resp.rt,noise.started,blob_1.started,blob_1.stopped,blob_2.started,noise_2.started,blob_2.stopped,key_resp.started,noise.stopped,key_resp.keys,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,Unnamed: 27
0.3182,0.22,-0.01,0.0,22.0,22.0,27.0,,,,,36.42467985200346,36.47308761200111,36.7639770770038,36.81378628799576,37.14786521199858,37.0972611449979,37.14786521199858,37.212447359997896,left,0.2186240539886057,67016,2,2022-07-05_11h13.37.777,Bonnen2015_2afc,2022.2.1,60.08825787324816,
0.5833,0.12,-0.16,0.0,23.0,23.0,41.0,,,,,37.47652204900805,37.522632801003056,37.84050437899714,37.88261126300495,38.16827878099866,38.2181239430065,38.16827878099866,38.2293026480038,left,0.1706532099924516,67016,2,2022-07-05_11h13.37.777,Bonnen2015_2afc,2022.2.1,60.08825787324816,
0.4118,0.17,0.08,0.0,24.0,24.0,18.0,,,,,38.4437025780062,38.48787393000384,38.78077124500123,38.83044524700381,39.16427436799859,39.11430598900188,39.16427436799859,39.229198811997776,right,0.2394891519943485,67016,2,2022-07-05_11h13.37.777,Bonnen2015_2afc,2022.2.1,60.08825787324816,
0.4118,0.17,-0.02,0.0,25.0,25.0,30.0,,,,,39.51061606800067,39.56400484300684,39.8639731239964,39.91400158200122,40.23409610599629,40.23409610599629,40.23409610599629,40.29786819299625,left,0.2789741589949699,67016,2,2022-07-05_11h13.37.777,Bonnen2015_2afc,2022.2.1,60.08825787324816,
0.3182,0.22,0.08,0.0,26.0,26.0,19.0,,,,,40.62579020400881,40.672819401996094,40.95534161700925,41.049788438002,41.33273170600296,41.33273170600296,41.33273170600296,41.395958890003385,right,0.5647687419841532,67016,2,2022-07-05_11h13.37.777,Bonnen2015_2afc,2022.2.1,60.08825787324816,
1.0,0.07,-0.02,0.0,27.0,27.0,28.0,,,,,42.00801968299493,42.05289062700467,42.33239404100459,42.43013043199608,42.7181510990049,42.7181510990049,42.7181510990049,42.78035163599998,left,0.2409564409899758,67016,2,2022-07-05_11h13.37.777,Bonnen2015_2afc,2022.2.1,60.08825787324816,
0.5833,0.12,-0.04,0.0,28.0,28.0,33.0,,,,,43.05888095300179,43.10309981000319,43.38440088000789,43.48006232299667,43.75776212599885,43.80819630200858,43.75776212599885,43.83008125399647,left,0.2131497969967313,67016,2,2022-07-05_11h13.37.777,Bonnen2015_2afc,2022.2.1,60.08825787324816,
1.0,0.07,0.02,0.0,29.0,29.0,8.0,,,,,44.07749602700642,44.12196920500719,44.41375419999531,44.45748667900625,44.78127425399725,44.78127425399725,44.78127425399725,44.84533001900127,right,0.1375066569889895,67016,2,2022-07-05_11h13.37.777,Bonnen2015_2afc,2022.2.1,60.08825787324816,
0.4118,0.17,0.01,0.0,30.0,30.0,6.0,,,,,45.02684210000734,45.07261954300338,45.351501281998935,45.44719953600725,45.74763841999811,45.74763841999811,45.74763841999811,45.81151478399988,right,0.2476559009810444,67016,2,2022-07-05_11h13.37.777,Bonnen2015_2afc,2022.2.1,60.08825787324816,
1.0,0.07,-0.08,0.0,31.0,31.0,36.0,,,,,46.09231265200651,46.137746538996,46.43039126400254,46.48052231500333,46.81316972999775,46.76355954899918,46.81316972999775,46.87831647299754,left,0.1061717809934634,67016,2,2022-07-05_11h13.37.777,Bonnen2015_2afc,2022.2.1,60.08825787324816,
0.4118,0.17,-0.08,0.0,32.0,32.0,38.0,,,,,47.02375285299786,47.06878683400282,47.38872899800481,47.43028892700386,47.74977087300795,47.74977087300795,47.74977087300795,47.81172359500488,left,0.1811310890043387,67016,2,2022-07-05_11h13.37.777,Bonnen2015_2afc,2022.2.1,60.08825787324816,
0.3182,0.22,0.0,0.0,33.0,33.0,3.0,,,,,48.04005651699845,48.086367384996265,48.380665402000886,48.43026418199588,48.72879204399942,48.72879204399942,48.72879204399942,48.79701940200175,right,0.298341793983127,67016,2,2022-07-05_11h13.37.777,Bonnen2015_2afc,2022.2.1,60.08825787324816,
0.3182,0.22,-0.08,0.0,34.0,34.0,39.0,,,,,49.12328323100519,49.169215850008186,49.489852925995365,49.53535984399787,49.83509040500212,49.83509040500212,49.83509040500212,49.89694484400388,left,0.1967347469908418,67016,2,2022-07-05_11h13.37.777,Bonnen2015_2afc,2022.2.1,60.08825787324816,
0.5833,0.12,0.08,0.0,35.0,35.0,17.0,,,,,50.14266850700369,50.188324376998935,50.46686838800088,50.55734784400556,50.84644247600227,50.84644247600227,50.84644247600227,50.9133357929968,right,0.1386419490008847,67016,2,2022-07-05_11h13.37.777,Bonnen2015_2afc,2022.2.1,60.08825787324816,
0.4118,0.17,0.02,0.0,36.0,36.0,10.0,,,,,51.09239266499935,51.1395420320041,51.42008410299604,51.51346195999941,51.81388968600368,51.81388968600368,51.81388968600368,51.87856407200161,right,0.1319739839964313,67016,2,2022-07-05_11h13.37.777,Bonnen2015_2afc,2022.2.1,60.08825787324816,
0.4118,0.17,0.04,0.0,37.0,37.0,14.0,,,,,52.06107306400372,52.106525356997736,52.39802068400604,52.44718712400936,52.77560448700388,52.72402376600076,52.77560448700388,52.84665055300866,right,0.4119538959930651,67016,2,2022-07-05_11h13.37.777,Bonnen2015_2afc,2022.2.1,60.08825787324816,
0.5833,0.12,0.16,0.0,38.0,38.0,21.0,,,,,53.29110184100864,53.33890967699699,53.62998970699846,53.68049626900756,54.014386681999895,53.963545289007016,54.014386681999895,54.08042072800163,right,0.3211708099988755,67016,2,2022-07-05_11h13.37.777,Bonnen2015_2afc,2022.2.1,60.08825787324816,
0.5833,0.12,0.01,0.0,39.0,39.0,5.0,,,,,54.44308035999711,54.488051360996906,54.81378422399576,54.86370206599531,55.149730760997045,55.149730760997045,55.149730760997045,55.215582121003536,right,0.2108874069963349,67016,2,2022-07-05_11h13.37.777,Bonnen2015_2afc,2022.2.1,60.08825787324816,
0.3182,0.22,-0.04,0.0,40.0,40.0,35.0,,,,,55.459940671004006,55.51348142299685,55.80694694000704,55.85122616200533,56.18177115499566,56.18177115499566,56.18177115499566,56.24501425899507,left,0.1630207089910982,67016,2,2022-07-05_11h13.37.777,Bonnen2015_2afc,2022.2.1,60.08825787324816,
1.0,0.07,-0.04,0.0,41.0,41.0,32.0,,,,,56.44618093200552,56.497003153999685,56.797106879996136,56.846747055999,57.1299670360022,57.1299670360022,57.1299670360022,57.24696924300224,left,0.1907520230015507,67016,2,2022-07-05_11h13.37.777,Bonnen2015_2afc,2022.2.1,60.08825787324816,
0.5833,0.12,0.04,0.0,42.0,42.0,13.0,,,,,57.427826686995104,57.47355877500377,57.763160786009394,57.806541234007454,58.15089664699917,58.09758232800232,58.15089664699917,58.21155269599694,right,0.0912402039975859,67016,2,2022-07-05_11h13.37.777,Bonnen2015_2afc,2022.2.1,60.08825787324816,
0.3182,0.22,0.02,0.0,43.0,43.0,11.0,,,,,58.34286245300609,58.39005865399668,58.68030106900551,58.730570141007775,59.02883410600771,59.02883410600771,59.02883410600771,59.0949819660018,right,0.1540922619897173,67016,2,2022-07-05_11h13.37.777,Bonnen2015_2afc,2022.2.1,60.08825787324816,
