blobHeight,blobWidth,offset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_trial_text.started,start_key_resp.started,start_key_resp.keys,start_key_resp.rt,noise.started,blob_1.started,blob_1.stopped,blob_2.started,noise_2.started,blob_2.stopped,key_resp.started,noise.stopped,key_resp.keys,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,Unnamed: 27
0.4118,0.17,0.01,0.0,9.0,9.0,6.0,,,,,20.582726379987434,20.6468730239867,20.94943003499065,20.99935881899728,21.287825277991946,21.287825277991946,21.287825277991946,21.347550358987064,right,0.2347444550105137,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.5833,0.12,0.01,0.0,10.0,10.0,5.0,,,,,21.62537943899224,21.668504793997272,21.9992224079906,22.049257420992944,22.31200204999186,22.35733556599007,22.31200204999186,22.41804646998935,right,0.3170686230005231,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.3182,0.22,0.16,0.0,11.0,11.0,23.0,,,,,22.72862484199868,22.77313105999201,23.072845742994105,23.11582445699605,23.43097018399567,23.43097018399567,23.43097018399567,23.497822068995447,right,0.3512870150152594,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.3182,0.22,0.04,0.0,12.0,12.0,15.0,,,,,23.890517688996624,23.9338007359911,24.249347349992604,24.299218974992986,24.584689596988028,24.584689596988028,24.584689596988028,24.64746768499026,right,0.1746441080031218,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
1.0,0.07,0.04,0.0,13.0,13.0,12.0,,,,,24.864853047998626,24.915889635987696,25.19896873399557,25.24903509298747,25.5762829699961,25.524792708994937,25.5762829699961,25.635098540995383,right,0.0683522309991531,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.5833,0.12,-0.01,0.0,14.0,14.0,25.0,,,,,25.743375368998382,25.801660110999364,26.13258106498688,26.13258106498688,26.45724973898905,26.40737385599641,26.45724973898905,26.517282835993683,left,0.1655749520141398,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.4118,0.17,0.08,0.0,15.0,15.0,18.0,,,,,26.725980862989672,26.767563453991897,27.092483582993736,27.13819947799493,27.422071011998923,27.422071011998923,27.422071011998923,27.48184867099917,right,0.1282955770002445,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.4118,0.17,-0.02,0.0,16.0,16.0,30.0,,,,,27.660579331990448,27.706108677986776,28.01800383698719,28.05921108298935,28.38542914499704,28.38542914499704,28.38542914499704,28.448503886989783,left,0.1398948229907546,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
1.0,0.07,-0.01,0.0,17.0,17.0,24.0,,,,,28.624002680997364,28.671421507999185,28.99216072598938,29.037838680989807,29.31670123199001,29.36473881799612,29.31670123199001,29.380544221989112,left,0.4587030430120649,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.5833,0.12,-0.02,0.0,18.0,18.0,29.0,,,,,29.878542353995726,29.932204534998164,30.250860416999785,30.299154061998703,30.57615695599816,30.628952548999223,30.57615695599816,30.647259288991336,left,0.1696426460111979,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
