blobHeight,blobWidth,offset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_trial_text.started,start_key_resp.started,start_key_resp.keys,start_key_resp.rt,noise.started,blob_1.started,blob_1.stopped,blob_2.started,noise_2.started,blob_2.stopped,key_resp.started,noise.stopped,key_resp.keys,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,Unnamed: 27
1.0,0.07,0.0,0.0,16.0,16.0,0.0,,,,,25.239463770005383,25.28744482700131,25.580033788006403,25.630147909003423,25.935953028994845,25.935953028994845,25.935953028994845,26.01354985100625,right,0.2074228310084436,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
0.5833,0.12,0.04,0.0,17.0,17.0,13.0,,,,,26.257126702999813,26.313366347007104,26.616833531006705,26.66580526399776,26.963355825006147,26.963355825006147,26.963355825006147,27.028341925994027,right,0.1743252339947503,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
0.3182,0.22,0.04,0.0,18.0,18.0,15.0,,,,,27.25431050600309,27.303711422995548,27.61576948899892,27.66434765800659,27.97052495100069,27.97052495100069,27.97052495100069,28.046275953995064,right,0.1505885439983103,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
1.0,0.07,-0.16,0.0,19.0,19.0,40.0,,,,,28.24073388399848,28.287808481007232,28.580627321003703,28.63059010800498,28.93541725199612,28.93541725199612,28.93541725199612,29.01394367200556,left,0.2357980030064936,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
0.4118,0.17,0.02,0.0,20.0,20.0,10.0,,,,,29.27814978700189,29.32257658299932,29.612961306003854,29.69829963700613,29.99625093699433,29.99625093699433,29.99625093699433,30.061336867001955,right,0.1665420470089884,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
0.4118,0.17,-0.08,0.0,21.0,21.0,38.0,,,,,30.288869444004376,30.3362326619972,30.65361449999909,30.65361449999909,31.0013029719994,30.946441922002123,31.0013029719994,31.06265170199913,left,0.1432637169928057,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
0.4118,0.17,0.08,0.0,22.0,22.0,18.0,,,,,31.257587858999614,31.30327449599281,31.61298509400513,31.662863873993047,31.96363804700377,31.96363804700377,31.96363804700377,32.02778913000657,right,0.1644140519929351,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
0.5833,0.12,-0.08,0.0,23.0,23.0,37.0,,,,,32.242291563001345,32.2875684019964,32.56898858200293,32.66295047600579,32.95370865199948,32.95370865199948,32.95370865199948,33.01623477699468,left,0.1588091419980628,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
0.4118,0.17,0.16,0.0,24.0,24.0,22.0,,,,,33.22873091000656,33.27167998699588,33.550251854001544,33.63891353900544,33.93028603600396,33.93028603600396,33.93028603600396,33.99435814599565,right,0.1462063820072217,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
0.4118,0.17,-0.01,0.0,25.0,25.0,26.0,,,,,34.17830376799975,34.22964690299705,34.513026878004894,34.55351208799402,34.87870446599845,34.87870446599845,34.87870446599845,34.944554414003505,left,0.2619126239878824,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
0.3182,0.22,-0.01,0.0,26.0,26.0,27.0,,,,,35.25437118799891,35.30141429200012,35.596182306995615,35.64631619899592,35.93188343499787,35.93188343499787,35.93188343499787,36.0449127049942,left,0.3622570839943364,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
1.0,0.07,0.01,0.0,27.0,27.0,4.0,,,,,36.40944660900277,36.45617592199415,36.74001736599894,36.83698568599357,37.10150867700577,37.14565943299385,37.10150867700577,37.16080987699388,left,0.5514568979997421,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
0.5833,0.12,0.01,0.0,28.0,28.0,5.0,,,,,37.75341760599986,37.79597046300478,38.08751535900228,38.17296684499888,38.48105598099937,38.48105598099937,38.48105598099937,38.5442264900048,right,0.3257141069916542,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
0.5833,0.12,-0.04,0.0,29.0,29.0,33.0,,,,,38.89525399000559,38.936489529005485,39.22927155099751,39.316629409993766,39.60955600999296,39.60955600999296,39.60955600999296,39.67936473399459,left,0.1741790269879857,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
0.3182,0.22,0.16,0.0,30.0,30.0,23.0,,,,,39.88974400800362,39.93600389099447,40.262677655002335,40.31265940799494,40.57531011399988,40.62091547599994,40.57531011399988,40.67906000600488,right,0.1854258679959457,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
1.0,0.07,-0.04,0.0,31.0,31.0,32.0,,,,,40.87489839500631,40.9337196139968,41.23046992700256,41.27944861800643,41.570816285995534,41.570816285995534,41.570816285995534,41.64572077100456,left,0.2025723269907757,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
1.0,0.07,0.16,0.0,32.0,32.0,20.0,,,,,41.875749639002606,41.91741917299805,42.19880808399466,42.29605195600016,42.58333003000007,42.58333003000007,42.58333003000007,42.64433629400446,right,0.1657205750088906,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
0.3182,0.22,0.02,0.0,33.0,33.0,11.0,,,,,42.86108522300492,42.9039038339979,43.19595992499672,43.24620928800141,43.572647744993446,43.572647744993446,43.572647744993446,43.6325206229958,right,0.2975939429888967,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
0.4118,0.17,0.01,0.0,34.0,34.0,6.0,,,,,43.97979307599599,44.02307822699368,44.31288633699296,44.3546514280024,44.68473841299419,44.638148875004845,44.68473841299419,44.74408693400619,right,0.2905854970013024,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
0.5833,0.12,-0.01,0.0,35.0,35.0,25.0,,,,,45.07465498099919,45.1211516839976,45.44597775499278,45.49582680099411,45.78296466800384,45.78296466800384,45.78296466800384,45.844164395995904,left,0.2338800249999622,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
1.0,0.07,0.02,0.0,36.0,36.0,8.0,,,,,46.14039968700672,46.18462600899511,46.50272210499679,46.50272210499679,46.81896285200492,46.81896285200492,46.81896285200492,46.927484578001895,right,0.1858678809949197,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
0.4118,0.17,-0.02,0.0,37.0,37.0,30.0,,,,,47.108447114005685,47.15286358899903,47.44588577399554,47.49600723100593,47.795108503007214,47.795108503007214,47.795108503007214,47.860921301005874,left,0.4810689629957778,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
0.4118,0.17,0.0,0.0,38.0,38.0,2.0,,,,,48.37711828500324,48.421783363999566,48.70458275999408,48.796014006002224,49.081818894002936,49.081818894002936,49.081818894002936,49.14818555700185,right,0.439646963000996,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
0.4118,0.17,0.04,0.0,39.0,39.0,14.0,,,,,49.62904846199672,49.67926373099908,49.96267286999501,50.01261982199503,50.33154249300424,50.33154249300424,50.33154249300424,50.39426486799493,right,0.1635629249940393,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
0.4118,0.17,-0.16,0.0,40.0,40.0,42.0,,,,,50.60820958399563,50.65429213599418,50.946525785999256,50.99594204900495,51.32941558600578,51.27926708999439,51.32941558600578,51.394398249001824,left,0.2457682310050586,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
0.5833,0.12,0.08,0.0,41.0,41.0,17.0,,,,,51.672611040005,51.71559756199713,52.00480526599858,52.08968074299628,52.370253129003686,52.370253129003686,52.370253129003686,52.43036671599839,right,0.1645797800010768,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
0.5833,0.12,0.0,0.0,42.0,42.0,1.0,,,,,52.64374858699739,52.68979707699327,52.98325670299528,53.02962931299408,53.34379223600263,53.34379223600263,53.34379223600263,53.41126451500168,right,0.3341719869931694,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
0.3182,0.22,0.0,0.0,43.0,43.0,3.0,,,,,53.78930025399313,53.83848731199396,54.13101489699329,54.17998308800452,54.48372679699969,54.48372679699969,54.48372679699969,54.548503780999454,right,0.4706520489999093,67016,5,2022-07-05_11h16.40.299,Bonnen2015_2afc,2022.2.1,60.03928790883612,
