blobHeight,blobWidth,offset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_trial_text.started,start_key_resp.started,start_key_resp.keys,start_key_resp.rt,noise.started,blob_1.started,blob_1.stopped,blob_2.started,noise_2.started,blob_2.stopped,key_resp.started,noise.stopped,key_resp.keys,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,Unnamed: 27
0.4118,0.17,-0.02,0.0,15.0,15.0,30.0,,,,,28.551626211003168,28.59461194400501,28.91010599899164,28.95260446799512,29.233673486000043,29.28526154599968,29.233673486000043,29.29616009999881,left,0.1039785100147128,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
1.0,0.07,-0.01,0.0,16.0,16.0,24.0,,,,,29.4343202119926,29.48373479499424,29.79484884100384,29.837203578994377,30.159302143001696,30.159302143001696,30.159302143001696,30.224988258996746,left,0.1046228380000684,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
0.3182,0.22,0.0,0.0,17.0,17.0,3.0,,,,,30.37155679200077,30.41415270700236,30.72653800099215,30.765592787996862,31.09243957100261,31.04333483599476,31.09243957100261,31.15952350400039,right,0.3187795039993943,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
1.0,0.07,0.0,0.0,18.0,18.0,0.0,,,,,31.52265605800494,31.56857272000343,31.86913049199211,31.91015167799196,32.22846148100507,32.22846148100507,32.22846148100507,32.29217546599102,right,0.3104927650128957,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
1.0,0.07,-0.08,0.0,19.0,19.0,36.0,,,,,32.622305832992424,32.70984459099418,32.99343625300389,33.03607753799588,33.3467733879952,33.3467733879952,33.3467733879952,33.40828659199178,left,0.1143064570060232,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
0.3182,0.22,-0.16,0.0,20.0,20.0,43.0,,,,,33.57238906399289,33.61563756999385,33.933495388992014,33.97648007200041,34.26485961700382,34.26485961700382,34.26485961700382,34.32502475799993,left,0.180206689008628,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
1.0,0.07,0.04,0.0,21.0,21.0,12.0,,,,,34.56774742399284,34.609895632995176,34.89630882500205,34.94322042699787,35.274166196002625,35.226609085002565,35.274166196002625,35.34155560999352,right,0.1188549830112606,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
0.3182,0.22,0.16,0.0,22.0,22.0,23.0,,,,,35.506319727996015,35.55219030700391,35.901743873997475,35.94907316900208,36.22730869500083,36.27993176499149,36.22730869500083,36.29144552900107,right,0.086448983012815,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
0.5833,0.12,-0.01,0.0,23.0,23.0,25.0,,,,,36.421445796993794,36.46775361600157,36.78444336399844,36.82834342500428,37.14884342299774,37.14884342299774,37.14884342299774,37.21099385499838,left,0.2483875860052649,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
0.5833,0.12,-0.08,0.0,24.0,24.0,37.0,,,,,37.506539394991705,37.55071701599809,37.85991663699679,37.90305535700463,38.22939592899638,38.177607306992286,38.22939592899638,38.29141997899569,left,0.1089746280049439,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
1.0,0.07,0.02,0.0,25.0,25.0,8.0,,,,,38.43878968199715,38.482036204004544,38.80288987599488,38.84386191799422,39.12853128799179,39.12853128799179,39.12853128799179,39.191455995998695,right,0.1343559380038641,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
0.5833,0.12,0.16,0.0,26.0,26.0,21.0,,,,,39.37193928399938,39.41542520999792,39.74395433800237,39.79376113699982,40.09516529699613,40.09516529699613,40.09516529699613,40.15947974499432,right,0.1468509359983727,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
0.5833,0.12,0.04,0.0,27.0,27.0,13.0,,,,,40.3579670899926,40.40268401100184,40.6937520950014,40.74662645299395,41.05989132399554,41.05989132399554,41.05989132399554,41.12526137600071,right,0.1645169630064629,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
0.5833,0.12,0.08,0.0,28.0,28.0,17.0,,,,,41.32425213500392,41.37059378999402,41.66316452299361,41.710480128997006,42.05409619800048,41.998766906996025,42.05409619800048,42.12720646199887,right,0.1129477250069612,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
0.3182,0.22,-0.08,0.0,29.0,29.0,39.0,,,,,42.27560865000123,42.32755347799685,42.619722385992645,42.66371077099757,42.960987797996495,42.960987797996495,42.960987797996495,43.05814199199085,left,0.1353294200089294,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
0.3182,0.22,0.08,0.0,30.0,30.0,19.0,,,,,43.19208680499287,43.23471874999814,43.52708687700215,43.603129099996295,43.92089723200479,43.92089723200479,43.92089723200479,43.976054344995646,right,0.1864411160058807,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
1.0,0.07,0.16,0.0,31.0,31.0,20.0,,,,,44.20665977199678,44.25027941999724,44.53078648299561,44.6142822039983,44.91296982500353,44.91296982500353,44.91296982500353,44.97473705399898,right,0.1355170800088672,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
0.4118,0.17,0.0,0.0,32.0,32.0,2.0,,,,,45.15620891300205,45.1949695529911,45.49325235499418,45.53683443799673,45.86472445999971,45.819826085993554,45.86472445999971,45.92463996099832,right,0.2224120940081775,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
1.0,0.07,0.08,0.0,33.0,33.0,16.0,,,,,46.18696068799181,46.22634524900059,46.50960655500239,46.58605881899712,46.8825493559998,46.8825493559998,46.8825493559998,46.94109743999434,right,0.1758624710055301,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
0.3182,0.22,0.01,0.0,34.0,34.0,7.0,,,,,47.15929014999711,47.19841734100192,47.49841954499425,47.58523989700189,47.88850439900125,47.88850439900125,47.88850439900125,47.94588104500144,right,0.3389779870049096,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
0.5833,0.12,0.01,0.0,35.0,35.0,5.0,,,,,48.323123612994095,48.3618667050032,48.64875393800321,48.74295012799848,49.03931150000426,49.03931150000426,49.03931150000426,49.1087162449985,right,0.2221572590060532,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
0.4118,0.17,0.01,0.0,36.0,36.0,6.0,,,,,49.37307575800514,49.41638471199258,49.70960840499902,49.79496356900199,50.07099807199848,50.11425040199538,50.07099807199848,50.12484409299213,right,0.2136753950035199,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
0.3182,0.22,0.04,0.0,37.0,37.0,15.0,,,,,50.37094318299205,50.45961928600445,50.74294763899525,50.78604279400315,51.08093041999382,51.08093041999382,51.08093041999382,51.14110412499576,right,0.351897150001605,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
0.5833,0.12,0.02,0.0,38.0,38.0,9.0,,,,,51.53645043699362,51.57627864400274,51.89326581399655,51.93607156199869,52.25761292000243,52.25761292000243,52.25761292000243,52.32486345799407,right,0.2032662220008205,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
0.3182,0.22,0.02,0.0,39.0,39.0,11.0,,,,,52.559124217004864,52.5986656860041,52.89288757799659,52.97613241900399,53.27282429099432,53.27282429099432,53.27282429099432,53.34208379600023,right,0.215472010007943,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
0.4118,0.17,-0.08,0.0,40.0,40.0,38.0,,,,,53.576343462002114,53.61452605600061,53.9331351199944,53.9800840550015,54.28196186099376,54.28196186099376,54.28196186099376,54.34497159099556,left,0.3303131160064367,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
0.5833,0.12,-0.02,0.0,41.0,41.0,29.0,,,,,54.70451288999175,54.781417299003806,55.07614626199938,55.11468632999458,55.40328291300102,55.40328291300102,55.40328291300102,55.45774052599154,left,0.2335054950090125,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
0.4118,0.17,-0.04,0.0,42.0,42.0,34.0,,,,,55.724064100999385,55.81007982300071,56.118947091003065,56.118947091003065,56.44363035999413,56.39759358699666,56.44363035999413,56.50931998499436,left,0.2676565720175858,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
0.5833,0.12,0.0,0.0,43.0,43.0,1.0,,,,,56.820464310992975,56.85953951100237,57.152832081003,57.23207025899319,57.54552018499817,57.54552018499817,57.54552018499817,57.60782779099827,right,0.5312778939987766,67016,3,2022-07-05_11h14.45.111,Bonnen2015_2afc,2022.2.1,60.08442077184954,
